transition_date,schedule,item,old_mdrm,new_mdrm,description,reason,impact,notes
1995-03-31,HC-D,12,NEW,BHCK3545,Total Trading Assets,Form revision,New line item,Core trading data begins; later changed to BHCT3545
1995-03-31,HC-D,15,NEW,BHCK3548,Total Trading Liabilities,Form revision,New line item,Core trading data begins; later changed to BHCT3548
2001-03-31,HC-B,AFS,NEW,BHCK1773,Available-for-Sale Securities Total,HTM/AFS split,New line item,SFAS 115 implementation; later changed to BHCT1773
2006-03-31,HC-L,18.a.1,NEW,BHCKC968,CDS - Protection Sold,Credit derivatives added,New line item,Post-2005 credit derivative disclosure
2006-03-31,HC-L,18.a.2,NEW,BHCKC969,CDS - Protection Purchased,Credit derivatives added,New line item,
2006-03-31,HC-L,18.b.1,NEW,BHCKC970,TRS - Protection Sold,Credit derivatives added,New line item,
2006-03-31,HC-L,18.b.2,NEW,BHCKC971,TRS - Protection Purchased,Credit derivatives added,New line item,
2006-03-31,HC-L,18.c.1,NEW,BHCKC974,Other Credit Derivatives - Sold,Credit derivatives added,New line item,
2006-03-31,HC-L,18.c.2,NEW,BHCKC975,Other Credit Derivatives - Purchased,Credit derivatives added,New line item,
2007-03-31,HC-C,1.a.1,NEW,BHCKF158,Construction and Land Development,Loan detail breakout,New line item,Granular RE loan categories
2007-03-31,HC-C,1.e.1,NEW,BHCKF160,Nonfarm Nonresidential RE - Owner Occupied,Loan detail breakout,New line item,
2007-03-31,HC-C,6.c,NEW,BHCKK137,Auto Loans to Individuals,Consumer detail breakout,New line item,
2007-03-31,HC-N,6.a,NEW,BHCKF661,Consumer Loans Nonaccrual,Delinquency detail,New line item,
2008-03-31,HC-Q,ALL,NEW,BHCKF652+,Fair Value Hierarchy (Level 1/2/3),SFAS 157 implementation,New schedule,Post-crisis fair value disclosure
2009-03-31,HC-D,13.a.1,NEW,BHCKG209,Short Positions - Equity,Crisis-era addition,New line item,Post-crisis short position disclosure
2009-03-31,HC-D,13.a.2,NEW,BHCKG210,Short Positions - Debt,Crisis-era addition,New line item,
2009-03-31,HC-D,13.a.3,NEW,BHCKG211,Short Positions - Other,Crisis-era addition,New line item,
2009-03-31,HC-D,4 (retired),BHCK3534,RETIRED,MBS Pass-Through (Combined),Replaced by granular breakout,Discontinued,See 2011 K197/K198
2009-03-31,HC-D,4 (retired),BHCK3536,RETIRED,All Other MBS (Combined),Replaced by granular breakout,Discontinued,See 2011 K199/K200/K201
2011-03-31,HC-D,4.a.1,BHCK3534,BHCKK197,Residential MBS - GNMA,MBS granular breakout,New line item,Replaced combined MBS items
2011-03-31,HC-D,4.a.2,BHCK3534,BHCKK198,Residential MBS - FNMA/FHLMC,MBS granular breakout,New line item,
2011-03-31,HC-D,4.b,BHCK3536,BHCKK199,Other Residential MBS,MBS granular breakout,New line item,
2011-03-31,HC-D,4.c.1,BHCK3536,BHCKK200,Commercial MBS - Agency,MBS granular breakout,New line item,
2011-03-31,HC-D,4.c.2,BHCK3536,BHCKK201,Commercial MBS - Other,MBS granular breakout,New line item,
2011-03-31,HC-D,5.b,BHCK3537,BHCKK202,Other Debt Securities,Debt securities breakout,Code change,
2011-03-31,HC-N,Memo_7,NEW,BHCKK158,Troubled Debt Restructurings Total,TDR disclosure,New line item,Post-crisis TDR reporting requirement
2014-03-31,HC-R,Part_I_26,NEW,BHCAP859,Common Equity Tier 1 Capital,Basel III implementation,New concept,Basel III capital reform
2014-03-31,HC-R,Part_II,BHCK7205,BHCAA223,Risk-Weighted Assets,Basel III implementation,Code change,New RWA calculation methodology
2014-03-31,HC-R,Part_I_44,BHCK8274,BHCA8274,Tier 1 Capital,Basel III implementation,Code change,Redefined under Basel III
2014-03-31,HC-R,Part_I_59,BHCK5311,BHCA5311,Tier 2 Capital,Basel III implementation,Code change,Redefined under Basel III
2014-03-31,HC-R,Part_I_60,BHCK3792,BHCA3792,Total Capital,Basel III implementation,Code change,Redefined under Basel III
2014-03-31,HC-B,HTM,NEW,BHCTJJ34,Held-to-Maturity Securities Total,ASU 2013-12,New code,New HTM amortized cost reporting
